recency,history_segment,history,mens,womens,zip_code,newbie,channel,segment,visit,conversion,spend,treatment,uplift_score
1,4) $350 - $500,386.62,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
11,1) $0 - $100,42.96,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.02
12,2) $100 - $200,153.99,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,3) $200 - $350,334.36,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
11,2) $100 - $200,129.29,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
11,2) $100 - $200,128.38,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,3) $200 - $350,289.45,1,0,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.02
9,1) $0 - $100,52.48,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
1,2) $100 - $200,188.02,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
6,4) $350 - $500,484.45,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
2,1) $0 - $100,53.99,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
4,1) $0 - $100,95.67,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
2,4) $350 - $500,431.27,1,0,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
9,4) $350 - $500,365.42,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
6,3) $200 - $350,290.88,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
2,4) $350 - $500,473.78,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
2,1) $0 - $100,36.53,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.02
4,3) $200 - $350,297.08,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
3,4) $350 - $500,488.89,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
2,3) $200 - $350,206.3,0,1,Surburban,0,Multichannel,Womens E-Mail,1,0,0.0,1,0.02
6,4) $350 - $500,384.66,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,3) $200 - $350,266.42,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
7,4) $350 - $500,378.59,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
3,1) $0 - $100,78.8,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
10,3) $200 - $350,204.64,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
5,4) $350 - $500,426.93,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,3) $200 - $350,203.13,1,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.02
1,4) $350 - $500,487.46,1,1,Rural,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
2,2) $100 - $200,181.92,0,1,Rural,0,Web,No E-Mail,1,0,0.0,0,0.02
6,3) $200 - $350,263.59,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
10,2) $100 - $200,140.79,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
5,4) $350 - $500,430.91,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
11,2) $100 - $200,152.66,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
10,2) $100 - $200,136.76,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,2) $100 - $200,179.08,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
6,2) $100 - $200,141.4,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
3,1) $0 - $100,35.22,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
1,3) $200 - $350,204.89,1,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
8,3) $200 - $350,274.03,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
7,1) $0 - $100,53.47,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
7,3) $200 - $350,210.16,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.02
1,1) $0 - $100,44.1,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.02
3,2) $100 - $200,163.96,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
7,3) $200 - $350,245.23,1,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
1,3) $200 - $350,209.24,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
1,3) $200 - $350,208.62,1,0,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
1,2) $100 - $200,186.69,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
7,2) $100 - $200,167.06,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
5,4) $350 - $500,378.68,1,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.02
4,1) $0 - $100,92.74,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
4,4) $350 - $500,491.25,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
3,2) $100 - $200,156.33,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
1,4) $350 - $500,478.49,0,1,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
9,2) $100 - $200,139.38,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
10,3) $200 - $350,266.71,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
12,2) $100 - $200,174.29,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.02
10,1) $0 - $100,71.94,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
11,1) $0 - $100,53.58,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.02
3,2) $100 - $200,133.09,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.02
8,1) $0 - $100,36.03,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
1,4) $350 - $500,485.53,1,0,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
5,1) $0 - $100,46.29,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
3,1) $0 - $100,49.21,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
12,3) $200 - $350,254.11,1,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
11,3) $200 - $350,289.03,1,0,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
1,4) $350 - $500,413.46,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
11,2) $100 - $200,154.79,0,1,Urban,0,Web,No E-Mail,1,0,0.0,0,0.02
4,4) $350 - $500,383.9,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
11,1) $0 - $100,80.87,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
12,4) $350 - $500,499.36,1,0,Rural,0,Web,No E-Mail,1,0,0.0,0,0.019999999999999997
1,3) $200 - $350,246.74,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.019999999999999997
1,2) $100 - $200,106.27,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.019999999999999997
5,1) $0 - $100,75.47,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.019999999999999997
9,4) $350 - $500,359.65,1,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.019999999999999997
9,2) $100 - $200,182.05,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.019999999999999997
2,4) $350 - $500,466.8,1,1,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.019999999999999997
3,3) $200 - $350,273.16,1,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.019999999999999997
1,2) $100 - $200,106.12,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.019999999999999997
9,2) $100 - $200,181.16,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.019999999999999997
10,2) $100 - $200,143.92,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.019999999999999997
3,4) $350 - $500,353.25,1,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.019999999999999997
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,1,1,350.17,1,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,1,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,1,1,29.99,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01807914444616223
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01807914444616223
2,1) $0 - $100,34.11,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01567121059643606
2,1) $0 - $100,34.66,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01567121059643606
4,1) $0 - $100,35.7,1,0,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.015
4,1) $0 - $100,34.21,1,0,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.015
4,1) $0 - $100,37.52,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.015
4,1) $0 - $100,31.69,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.012887472176945863
4,1) $0 - $100,34.86,1,0,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.012095238095238095
2,1) $0 - $100,39.02,1,0,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.011666666666666667
2,1) $0 - $100,39.4,1,0,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.011666666666666667
2,1) $0 - $100,37.07,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.011666666666666667
2,1) $0 - $100,40.58,1,0,Rural,0,Web,No E-Mail,1,0,0.0,0,0.011666666666666667
2,1) $0 - $100,37.57,1,0,Rural,0,Web,Womens E-Mail,1,0,0.0,1,0.011666666666666667
1,4) $350 - $500,373.71,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.010000000000000002
7,4) $350 - $500,428.11,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
6,2) $100 - $200,142.84,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,1) $0 - $100,55.02,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,3) $200 - $350,204.15,1,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
3,4) $350 - $500,394.92,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
3,3) $200 - $350,320.72,1,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,2) $100 - $200,132.48,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.01
1,1) $0 - $100,52.87,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,198.32,1,0,Surburban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
2,2) $100 - $200,120.5,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
9,4) $350 - $500,357.85,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,4) $350 - $500,389.82,0,1,Surburban,0,Multichannel,Womens E-Mail,1,0,0.0,1,0.01
3,3) $200 - $350,287.12,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
3,4) $350 - $500,377.06,1,0,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
9,3) $200 - $350,269.32,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
2,2) $100 - $200,165.0,1,0,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,4) $350 - $500,379.55,1,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
7,2) $100 - $200,134.3,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,4) $350 - $500,380.86,1,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
10,2) $100 - $200,108.65,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
10,1) $0 - $100,79.92,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
10,2) $100 - $200,183.53,1,0,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
2,2) $100 - $200,183.65,1,0,Rural,0,Phone,No E-Mail,1,0,0.0,0,0.01
1,1) $0 - $100,82.8,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
5,4) $350 - $500,396.88,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
6,1) $0 - $100,80.85,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
11,3) $200 - $350,255.34,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
1,1) $0 - $100,71.15,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
7,4) $350 - $500,356.5,1,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
7,3) $200 - $350,297.71,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
3,3) $200 - $350,292.21,1,0,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
4,1) $0 - $100,51.8,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
5,2) $100 - $200,182.1,0,1,Rural,0,Web,Womens E-Mail,1,0,0.0,1,0.01
1,2) $100 - $200,106.68,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
1,2) $100 - $200,184.49,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
7,2) $100 - $200,175.39,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
5,2) $100 - $200,128.85,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
5,2) $100 - $200,152.72,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
4,1) $0 - $100,58.56,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
6,4) $350 - $500,443.6,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
7,1) $0 - $100,89.2,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
3,2) $100 - $200,133.98,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,4) $350 - $500,443.51,0,1,Rural,0,Multichannel,No E-Mail,1,0,0.0,0,0.01
5,1) $0 - $100,30.79,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,4) $350 - $500,415.64,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
12,3) $200 - $350,212.29,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
7,2) $100 - $200,141.65,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,1) $0 - $100,52.66,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
9,3) $200 - $350,252.5,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,3) $200 - $350,287.42,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
4,4) $350 - $500,474.77,1,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
8,4) $350 - $500,365.62,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,2) $100 - $200,156.32,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
5,1) $0 - $100,81.27,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
3,1) $0 - $100,94.13,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
3,2) $100 - $200,184.58,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,4) $350 - $500,474.35,1,0,Rural,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
12,4) $350 - $500,385.95,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
9,2) $100 - $200,159.93,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,3) $200 - $350,200.13,1,0,Rural,0,Multichannel,Womens E-Mail,1,0,0.0,1,0.01
9,3) $200 - $350,268.76,1,0,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
9,1) $0 - $100,34.91,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,1) $0 - $100,57.44,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
2,2) $100 - $200,192.95,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
4,2) $100 - $200,169.02,0,1,Urban,0,Web,No E-Mail,1,0,0.0,0,0.01
6,2) $100 - $200,168.77,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,2) $100 - $200,182.89,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
7,2) $100 - $200,152.65,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,3) $200 - $350,308.94,1,0,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,1) $0 - $100,64.63,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
9,1) $0 - $100,54.24,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,132.96,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,2) $100 - $200,173.95,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
4,4) $350 - $500,355.14,0,1,Rural,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
9,3) $200 - $350,210.97,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
7,4) $350 - $500,482.12,1,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
11,4) $350 - $500,417.16,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
5,1) $0 - $100,46.05,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,3) $200 - $350,287.41,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
9,2) $100 - $200,184.72,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
4,2) $100 - $200,126.94,1,0,Surburban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
3,2) $100 - $200,164.81,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
4,4) $350 - $500,488.07,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
4,3) $200 - $350,308.42,0,1,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
7,4) $350 - $500,431.17,0,1,Urban,0,Multichannel,No E-Mail,1,0,0.0,0,0.01
5,1) $0 - $100,57.49,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
5,3) $200 - $350,289.65,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
4,1) $0 - $100,33.65,1,0,Urban,0,Phone,No E-Mail,1,0,0.0,0,0.01
1,2) $100 - $200,164.39,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
5,1) $0 - $100,74.74,1,0,Urban,0,Phone,No E-Mail,1,0,0.0,0,0.01
1,3) $200 - $350,301.31,1,1,Urban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
1,3) $200 - $350,248.08,1,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
4,4) $350 - $500,383.41,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
4,4) $350 - $500,389.2,1,0,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
4,1) $0 - $100,33.58,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
9,1) $0 - $100,60.26,1,0,Surburban,0,Phone,No E-Mail,1,0,0.0,0,0.01
9,2) $100 - $200,105.41,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
12,2) $100 - $200,162.0,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,1) $0 - $100,54.3,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
11,4) $350 - $500,389.37,1,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,3) $200 - $350,205.86,1,0,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
4,4) $350 - $500,379.15,1,0,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.01
9,4) $350 - $500,487.8,1,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
12,2) $100 - $200,158.02,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
11,2) $100 - $200,106.45,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,196.98,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
4,4) $350 - $500,444.07,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,185.03,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
4,1) $0 - $100,51.72,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
9,4) $350 - $500,353.39,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
6,2) $100 - $200,195.3,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
9,4) $350 - $500,365.39,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
6,3) $200 - $350,204.39,0,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
1,4) $350 - $500,482.02,1,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
5,2) $100 - $200,143.69,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
9,4) $350 - $500,386.24,0,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
4,3) $200 - $350,248.68,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,3) $200 - $350,282.55,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,251.75,1,0,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
10,4) $350 - $500,385.45,1,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
9,2) $100 - $200,122.59,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
9,2) $100 - $200,108.63,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
7,1) $0 - $100,94.96,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
7,2) $100 - $200,111.78,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
2,3) $200 - $350,286.6,1,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
9,4) $350 - $500,363.29,0,1,Rural,0,Web,Womens E-Mail,1,0,0.0,1,0.01
1,1) $0 - $100,59.09,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
12,2) $100 - $200,100.52,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
11,2) $100 - $200,148.49,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
3,1) $0 - $100,57.19,1,0,Rural,0,Web,Womens E-Mail,1,0,0.0,1,0.01
10,1) $0 - $100,52.72,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,4) $350 - $500,492.51,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
4,4) $350 - $500,481.42,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,180.87,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
2,2) $100 - $200,173.0,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
8,3) $200 - $350,210.06,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
3,3) $200 - $350,296.92,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
5,4) $350 - $500,360.34,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
7,1) $0 - $100,41.24,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
4,2) $100 - $200,103.51,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,4) $350 - $500,462.14,1,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
7,3) $200 - $350,308.4,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
4,2) $100 - $200,167.22,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
